,0,1,2,3,4,5,6,7,8,9,10,11
38,0.011473039726229782,0.318527817527248,0.6229823542011858,0.34175309533660025,3.659140477088672e-11,0.1932469570445819,0.16286477140484434,0.22969941137731759,0.3417531000661344,0.4366525893396533,0.01904701572893462,0.06788628725275575
39,0.5420024935865181,0.1885059074490195,1.606368038703871e-11,0.10098283618970752,0.07721094295451289,0.09077640225027797,5.00243726934924e-11,0.575059588666037,0.013773566470003966,0.2901260430127733,0.2078399214263037,0.010941330428711935
40,0.03695545105378821,0.6229823601049163,0.2784957087563874,0.19584443704899634,0.19584443754667274,0.36659129077570396,0.07832215168955468,0.41652922094160905,0.3665912895847872,0.14391614676917425,0.29012618918059485,0.03491432275126314
41,0.16556807969859105,0.19928610176103786,0.2901260018388048,0.02861480564427651,0.0190470063222342,0.46419276446746105,0.03797845756267146,0.030972929200632257,0.06549336687868726,1.65333117073115e-11,0.19202583641272297,0.011473039699226126
42,0.6092304668627638,0.0,0.36659129091180553,0.06744958122850064,0.34175309476627763,0.197735877536974,0.10098284553927915,0.2824699207833164,0.16576053490350132,0.30846305079949266,1.6915010518161278e-10,0.195844435626527
43,0.21700644024827417,0.5689136398646856,0.20936492225183284,0.11140424570103763,0.2515990379479714,0.06549336679173341,0.3345373994181348,0.06744958107736505,0.026221370393215575,3.533114570297349e-11,0.01589726339165682,0.19444583668627163
44,0.2824699255265593,0.3975890816454595,0.16576053434428806,1.1820871594123953e-10,0.0,0.2784957086903451,0.041680555220545125,0.41652922094160905,0.011294985052269784,0.14253701507251545,0.16286470207120096,0.199286104482882
45,0.1944458366757869,0.1885059074490195,0.6488088852080557,0.02861480564427651,0.26971658800831294,0.16576053440263372,0.07886291397487177,0.18074654441440213,0.01904700353345896,0.3470444315337633,0.11140424499103355,0.12170002598790663
46,0.014415024273853166,0.24798435585294,0.03695545356526418,0.11284496261310988,0.011294984736431618,0.5687691238559033,0.3239861809821024,0.11140424567191501,0.011473039303597466,0.0,0.018016299198607054,0.19773586811976526
47,0.17922115090790888,0.37143746715964177,0.001868581747653853,0.0,0.3665912598028413,0.40039339941803925,0.0012177612503198145,0.07832214659528232,0.5689136380708645,0.11284496271518371,0.022497289787046917,0.36659125660721203
48,0.5420024935865181,0.10098283616011762,0.2690835187648119,0.21984732618818467,0.12170002685125293,0.5750595757614045,0.3373386046517482,0.575059588666037,0.015897244651717202,0.034914323000716875,1.6915010518161278e-10,0.5750595863268876
49,0.04168055136193948,0.05071257375353701,0.011473039294542662,0.26058949419390814,0.3239861552251368,0.156439596039206,0.31852784366636905,0.12170002871235978,0.011473039303597466,1.1231513928927665e-10,0.3975888643482493,0.3239861593731809
50,0.5689136398680268,0.24798435585294,0.001868581747653853,0.8014896565399503,0.04873774375321864,3.435232995003113e-11,0.016363428029655645,0.2198473289568515,0.18074655813077461,0.21657562198678337,0.43665239614509677,0.10099938002239123
51,0.03949802808020085,0.1217000271920284,0.4366526121196281,0.12170002722031771,0.2514294990204584,0.020421659241145102,0.27574518144794613,0.12170002871235978,0.033049883672285105,0.0069283506001056976,0.07721092119428817,0.3239861593731809
52,0.16556807969859105,0.464192756538849,0.014368978669373745,0.25937587613880275,0.33453740071558374,0.8014896415074052,0.16454953524674867,0.19928610416241582,0.16506057253720136,1.8167311959920615e-10,0.05071263519715479,0.21700643858066565
53,1.755962795029667e-11,0.17922115090221935,0.004424099751635337,0.4366525953568396,0.04388443861964875,0.050712575177648093,0.01904700352987366,0.3866718509838509,0.3373386047153362,0.155720384637868,0.0044241025980854345,0.3714374630981202
54,0.0,0.07265726481892808,0.19584440825687238,1.7400873644860008e-11,0.026084172335430665,0.4366526120153071,0.041680555220545125,0.01457413646347681,0.04388444062380541,0.039498028161824496,0.41833701012052193,0.3470444311983707
55,0.4641927565425564,0.0,0.024268712950425878,0.12170002722031771,0.24798435663362614,0.11947935747376386,0.4023509541251725,0.06002004617972165,0.27412953451427324,0.1958444361371234,0.030972917768130975,0.050313785639510146
56,0.2741295366538846,0.19324694132211093,0.36659129091180553,0.4641927565630969,0.26971658800831294,0.01147303929548281,0.23163718952080134,0.40235092349433516,0.05734058760617806,0.23163716854642055,0.20813823434227605,0.0112949852814102
57,0.4183367989515948,0.20784005151670473,0.014368978669373745,0.11284496261310988,0.06744958155459939,0.3601984731433171,0.057340587605477465,1.713226439556856e-11,0.3417531000661344,0.4679753031235523,0.0783220925121027,0.3866718485067562
58,0.40235091731728223,0.318527817527248,0.4023509548448744,0.347044432282421,0.4659504739258016,0.5689136378850338,0.2741295345026375,0.006928350409920656,0.40235095409535626,0.04388444006038769,0.6229820604927274,0.040386982329663514
59,0.43665259531839,0.0143689782763994,0.18996641978897305,0.1932469413696947,0.04388443861964875,0.19202591003167296,0.06744958011796873,0.014368978366453422,0.20936492179522828,0.25142949586921687,0.014574153978989096,0.20813831395234228
60,0.011473039726229782,0.29012604443404705,1.606368038703871e-11,0.004739615575920183,0.01436897835801621,0.2296993832350123,0.16286477140484434,0.19333074397366767,1.7036345858326473e-10,0.25830587732829285,4.7779711195055544e-11,0.25937587425026654
61,0.03695545105378821,0.06788628777689076,1.606368038703871e-11,0.33733865085787745,0.5466098116013537,0.6229824154902992,0.006928350737806732,0.2901260373225918,0.14653537308217815,0.4795200511660727,0.03491436319767298,0.5466098110350291
62,0.2316371680135724,0.33733865100622357,0.018016277863139758,0.24798435581979839,0.07832214531475636,0.030972931054746192,0.21657559462475476,0.030972929200632257,0.3185278436434383,0.26058949298198897,0.27849557624701937,0.18850590804908368
63,0.1944458366757869,0.06788628777689076,0.0,0.022497275802646866,0.2515990379479714,0.07265726690767389,0.0,1.1638398259182741e-10,0.4052066862050321,0.21657562198678337,0.2697167492318286,0.14839813171470287
64,0.143916146448331,0.2081383135594278,0.1483981446169302,0.10098283618970752,0.02249727587010907,0.2690835187062886,0.1657605348721932,0.04168055200723015,0.27412953451427324,0.20784004873471779,0.2697167492318286,0.274129537228688
65,0.11947935408253457,0.41833679896889137,0.32398618117953776,0.40235091742154,0.3981911444082058,0.20936492220691164,0.46595049317431575,0.6229823697964396,0.15643959575419142,0.20813831352570425,0.3345373212659372,0.07832214463213968
66,0.2397311749528069,0.19584443713967287,0.2824698968119065,0.014415024275202604,0.057340588790349235,0.18089831941313364,0.14839814417503633,0.03949802869105129,0.10098284553115404,0.0069283506001056976,1.6915010518161278e-10,0.21984732474523586
67,0.011294984670126285,0.10099937932900127,0.11140424562308957,0.02042166093252577,0.6229823603288797,0.23163718992417953,0.46797530339141696,0.18074654441440213,0.015897244651717202,0.4795200511660727,0.18089821567443296,0.19202589325819153
68,0.142537009811814,1.9170710455497547e-10,0.2170064082536086,0.013773566015057893,0.10099937922369787,0.04038698609143808,0.057340587605477465,0.568769079322744,0.56876912287002,0.180898307580647,0.36019859987887803,0.026084172108094057
69,0.8014896565946391,0.03097292883133631,0.0,0.1792211509499031,1.1632141109102397e-10,0.18471193339244646,0.040386985966460426,0.568769079322744,0.01436897874475541,0.38745695546611675,0.5420024199511543,0.048778146680399946
70,0.16556807969859105,0.41833679896889137,0.05734058758346964,0.34175309533660025,0.10099937922369787,0.10098284571513293,0.057340587605477465,0.4641927578474502,0.03453810114305361,0.4003934130091942,0.014368995682266088,0.8014896550449816
71,0.16556807969859105,0.16556807969237108,0.3185278441913519,0.2515990371941022,0.14839813253857145,0.20784006837033406,0.6229824144898288,0.8014896540160686,0.20936492179522828,0.20185598624739087,0.39819113612823437,0.41652922797298064
72,0.2316371680135724,0.14653536109572515,0.14253700465968228,0.1808983101902235,0.0012177612165052358,0.037978457608157934,0.05031379010625268,0.3185278219509966,0.1483981441560361,0.39758907754175554,0.3874568855223029,0.3714374630981202
73,0.20936490248163864,0.0,0.019047003473757585,0.03453809863619105,0.19444583662021386,0.46797530340315524,0.6229823535109684,0.07721094413782098,0.32398618097204024,0.15643958160142088,0.09077646062419442,0.0
74,0.14653536110048673,0.03491432086344393,0.07538697282943825,0.25830588143326116,0.3866718472398339,0.03491432186518682,0.2198473427708154,0.0012177612172130246,0.1483981441560361,0.14594960607747495,0.014415041754375064,0.4366525904702912
75,0.32398615526856606,0.0,0.05234595373067439,0.07886292533592199,1.1632141109102397e-10,0.34704441272485964,0.07255312235620781,0.14391614868380245,0.01436897874475541,0.801489655617424,0.018016299198607054,0.14391614702406433
76,0.2515990372861285,0.36019850904244616,0.2165755939241998,0.24798435581979839,0.026221367922590933,0.20185600070380433,0.5420025137513655,0.03949802869105129,0.028614807956020415,0.28246992631581586,0.16286470207120096,0.20784004946178758
77,0.04168055136193948,0.318527817527248,0.36659129091180553,0.3866718476120371,0.10099937922369787,0.06744957983239842,0.04873564169608618,0.19324694387626062,0.201856000214125,0.19444583662737966,0.4679753000742289,0.07832214463213968
78,0.20784005152450583,0.020421660937696706,0.05234595373067439,0.014574136380692502,0.010941330368288945,0.06002004658480926,0.16556809112274357,0.20784005425878288,0.14594958642754155,0.022497275950631817,0.0783220925121027,0.05071257647579716
79,0.0,0.2296994170328524,0.22969938315916402,0.07265726482698992,0.015897244209518158,0.15572039974333715,0.01129498505006876,0.2901260373225918,0.028614807956020415,0.4003934130091942,0.27412956230337027,0.19202589325819153
80,0.1977358698456122,0.01801627736181631,0.6229824152018558,0.022497275802646866,0.40235091680048946,0.2690835187062886,0.12170003617996764,0.19773587107094828,0.033049883672285105,0.024268713752812848,0.04879902083204839,0.03949802823200503
81,0.03949802808020085,0.464192756538849,0.30846306149415775,1.1820871594123953e-10,0.14253701044665487,0.04872967272105454,0.10098284553927915,0.011294984742996502,0.037978457560297205,0.3665912552154577,0.03304990483151187,0.39819114586036536
82,0.4679753032989337,0.2316371680066263,0.1564395960732302,0.40520664964007147,0.00692835036012211,0.010941331419134675,0.0,0.2165756168676594,1.550406670236468e-11,0.269083493872614,0.016363428469456955,0.3345373976596993
83,0.3185278175372204,0.37143746715964177,0.46419276446958735,0.2515990371941022,0.2690834928625173,0.34175310057864555,0.3866718681401943,0.19773587107094828,0.0,0.402350918790474,0.04388446414837545,0.21657562130711092
84,0.0,0.1885059074490195,0.2757451823929353,0.19333074186647858,0.0,0.09077640225027797,0.03797845756267146,0.18850590980105444,0.0,0.37143746183111226,3.2895714154241705e-11,0.2757451570318052
85,0.14839813293454274,0.03097292883133631,0.2515990069043985,0.14253700979596143,0.41652923206349635,0.03304988359024728,0.14839814417503633,0.0262213683687788,0.36019847370053965,0.057340588704221256,0.16454942535313485,0.3345373976596993
86,0.3373386509928461,0.17922115090221935,0.2515990069043985,0.07832214557938204,0.11140424569521166,0.04038698609143808,0.004424099764676988,0.3981911460470397,0.052345953633428095,0.14594960607747495,0.016363428469456955,0.19324693903253085
87,0.2605894943035177,0.03797845470871624,0.2170064082536086,0.4795200564756187,0.33453740071558374,0.004739615960365799,0.34704441306607886,0.568769079322744,0.2583059015458347,0.25830587732829285,0.011473041106250113,0.0
88,0.25830588137952704,0.1977358698410464,0.2514295203478973,0.0012177612094705695,0.21657562195966343,0.14653537335660877,0.19584440883393214,0.4641927578474502,0.15572039923772457,0.0018685815747963444,0.16576064966849552,0.23163716895609696
89,0.5750595913946261,0.006851860489133286,0.1992861159407588,0.26058949419390814,0.3866718472398339,0.03453810112626894,0.03304988367747936,0.4052066556997993,0.20936492179522828,0.1920258929653802,0.27412956230337027,0.46419275816545896
90,0.07721094305026861,0.19584443713967287,0.2593758379991554,0.15572038711235067,0.2824699261234652,0.3866718685180816,0.1009993883503831,0.0,0.014574136802666603,0.6229823442954426,0.03695546178323765,0.1657605556843879
91,0.801489656228569,0.1557203870740072,0.6092304860338476,0.15572038711235067,0.050712574043624156,0.024268712963918432,0.19202590973196945,1.713226439556856e-11,0.20936492179522828,0.11140424562952819,0.41833701012052193,0.03949802823200503
92,0.622982360126575,0.0,0.05734058758346964,0.5420024936422061,0.8014896563809795,0.19928611593302567,0.38745698167440135,0.19324694387626062,0.04388444062380541,0.16454951994174172,0.16454942535313485,0.1628647569457418
93,0.20784005152450583,0.3345374011140982,0.2741295343749232,0.05734058877320043,0.20813831321382228,0.26971655669310174,0.43665261113250065,0.15643958367617772,0.34704441309310885,0.3345373971903733,0.24798452331947185,0.19773586811976526
94,0.4679753032989337,0.19324694132211093,1.7651266605391183e-10,0.23973117497034957,0.38745695282639026,0.18471193339244646,0.2741295345026375,0.2198473289568515,0.011473039303597466,3.533114570297349e-11,0.0725532078979137,0.28246992558139494
95,0.040386982814896395,0.05031378543348145,0.20185600075979357,0.622982350336932,0.1128449625008203,0.6488088850809568,0.07886291397487177,0.4052066556997993,1.7036345858326473e-10,0.0,0.2093648326768675,0.14391614702406433
96,0.11140424570264107,0.29012604443404705,0.37143749384726077,0.0438844384996562,0.23163716767689144,0.0,0.06788627796573074,0.17922115345186887,0.416529171053456,0.3601985064125,0.2583057064169502,0.20813831395234228
97,0.21700644024827417,0.464192756538849,0.19202591006936837,0.575059591343293,0.25937587679638013,0.5689136378850338,1.6116828444764358e-11,0.21700643491383959,0.14594958642754155,0.16454951994174172,0.04879902083204839,0.189966407170991
98,0.07538697070166364,0.0,0.03304988357911804,0.2515990371941022,0.16506055896335636,0.5750595757614045,0.014415024758748025,0.19773587107094828,0.6092304853926315,0.2515990385272388,0.25159918960660094,0.043884439906318906
99,0.1932469413294472,0.17922115090221935,0.1439161600777996,0.2741295366460653,0.2397311747935203,0.46797530340315524,0.14839814417503633,0.2757451638637187,0.16576053490350132,0.05071257683731422,0.21657574697373538,0.006928350575416538
100,0.004424100404078293,0.34704443234493676,0.07721094962605002,0.01312659706663612,0.10099937922369787,0.34175310057864555,0.1459495864000291,0.0012177612172130246,0.011294985052269784,0.0069283506001056976,0.22969953095178716,0.6092304657053109
101,0.20936490248163864,0.05071257375353701,0.21984734337672554,0.25142949987249746,0.0,0.07832215193234571,0.2697165574797676,0.16576055238980342,0.18089831896799555,0.0907764151450701,0.026221359232548237,0.01312659776828809
102,0.2593758762490415,0.27412953665343776,0.46797530340368215,1.7400873644860008e-11,0.26971658800831294,0.052345953721430305,0.7262968843140805,0.2784956904520272,0.8014896417511895,0.25142949586921687,0.2605896235532901,0.39758907875009114
103,0.801489656228569,0.09077641561358989,4.9859408584287236e-11,0.36019850892883204,0.0,0.156439596039206,0.46797530339141696,0.26908349744129406,0.2583059015458347,0.04168055144972263,0.22969953095178716,0.25159903769766284
104,0.22969941702318294,0.18074654164205983,0.6229824156668943,0.019047006273799197,0.1992861018000435,0.0772109496115628,0.011473039302835204,0.2605894878983939,0.010941331399200853,0.10099937989500177,0.3714372413532632,0.03491432275126314
105,0.1128449625964947,0.1847119583009037,0.5420025141831173,0.11284496261310988,0.004739615559906526,0.39819115370653096,0.23973118348271447,0.16556808162775016,0.0012177612505571162,0.05071257683731422,1.5393644477850153e-11,0.06788628725275575
106,0.18471195829424428,1.9170710455497547e-10,0.07721094962605002,0.24798435581979839,0.2515990379479714,0.25159900699659626,0.09077640248794512,0.18471195413027539,0.2165755946656897,0.03695545201749678,0.014574153978989096,0.16506055770415964
107,0.21700644024827417,0.5687690705209066,0.4023509548448744,0.004739615575920183,0.020421661008502956,0.06788627778814144,0.19202590973196945,0.0,0.30846306101745063,0.4366525893396533,0.5687688925337032,0.21984732474523586
108,0.142537009811814,0.5689136398646856,0.6092304860338476,0.3714374672397495,0.14253701044665487,0.1628647716884607,1.7709667327633584e-10,0.057340588570396644,0.19324695641712336,0.23163716854642055,0.030972917768130975,0.014415025053993441
109,0.622982360126575,0.0012177612093333733,0.03695545356526418,0.2170064401567906,0.21657562195966343,0.16556809154094315,0.0,0.07886292343069295,0.02249727325159514,0.14391614676917425,0.013773582706085124,0.03097292879881062
110,0.8014896565946391,0.026084172417138028,0.07886291374252671,0.7262968413529787,0.07265726524595549,0.02608417453933277,0.8014896417446352,0.022497275377478903,0.14594958642754155,0.06549337126719913,4.7779711195055544e-11,0.2757451570318052
111,1.9295059847695558e-10,0.07721094304786584,0.014415024680712894,0.16576055590527472,0.18074654135123136,0.4052066868357855,0.18850592149023634,0.010941330554468737,0.56876912287002,0.014415025157025809,0.34704449663066167,0.22969941525939402
112,0.052345948960885506,0.039498028077998036,0.18996641978897305,0.30846305348812475,0.004424100413406635,0.11947935747376386,0.0369554536027309,0.24798435414382544,0.1483981441560361,0.019047006185217603,0.04879902083204839,0.06549337118667604
113,0.2593758762490415,0.01589724411635877,0.32398618117953776,0.4659504742890419,0.2583058805604168,0.6488088850809568,0.4023509541251725,0.040386983344916375,0.03695545360386024,0.06788628742976097,0.0345381051777086,0.5687690732187359
114,0.09077641561030685,0.013773566013740846,0.4023509548448744,0.19333074186647858,0.026084172335430665,0.037978457608157934,0.6229823535109684,0.17922115345186887,0.3714374926433578,0.801489655617424,0.11947930558745322,0.07721094338959068
115,0.19584443713156716,0.40235091730531847,0.06788627776572494,0.014574136380692502,0.06788628791810795,0.4659504935391198,0.5466098445768479,0.26908349744129406,0.14391615977873073,0.02608417200906895,0.11947930558745322,0.46419275816545896
116,3.7524349905504904e-11,0.2690834932455569,0.5466098455862834,0.09077641557136919,0.14839813253857145,0.0,0.014368978747653865,0.8014896536563035,0.16506057253720136,0.07255312436080352,0.16286470207120096,0.2757451570318052
117,0.0,0.10099937932900127,0.6229823542011858,0.8014896561758474,0.07721094295451289,0.01636342802769473,0.5689136380629413,0.10099938084718346,0.3714374926433578,0.06744958410124083,0.31852772954424313,0.0012177612752617367
118,0.0,0.27574516029098844,0.4366526121196281,0.05234594897148066,0.00685186049144572,0.16576053440263372,0.0,0.575059588666037,0.028614807956020415,0.004739615500605082,0.05031376868685105,0.34175309168061163
119,0.3417530953274833,0.40039341696313496,0.18996641978897305,0.34175309533660025,0.21657562195966343,0.2784957086903451,0.006928350737806732,0.41652922094160905,0.11140424561984037,0.0,0.0,0.5420024943563796
120,0.4183367989515948,0.011473039726337881,0.5420025141831173,0.2170064401567906,0.2397311747935203,0.33453739973988283,0.0,0.3185278219509966,0.11947935724984969,0.269083493872614,1.6915010518161278e-10,0.034538099353239406
121,0.143916146448331,0.10098283616011762,0.043884440512240316,0.2515990371941022,0.6229823496114107,0.11947935747376386,0.5750595756047029,0.18850590980105444,0.0012177612505571162,0.07832214433480003,0.2093648326768675,0.5689136410461169
122,0.04168055136193948,0.11140424570182518,0.5687691239739446,0.18074654169393126,0.03304988854145878,0.14253700472729558,0.014415024758748025,0.05071257407334371,0.0,0.38667184812553757,0.21657574697373538,0.07265726875013483
123,0.40235091731728223,0.32398615525931596,0.20936492225183284,0.8014896561758474,0.2605894948565663,0.04872967272105454,0.16506057256063045,0.14839813483484413,0.3874569816524495,0.1932469382988944,0.3866717758000176,0.01904700613555486
124,0.4003934169607743,0.05031378543348145,0.20813833292051157,0.15572038711235067,3.659140477088672e-11,0.5750595757614045,0.16454953524674867,0.2165756168676594,0.3417531000661344,0.7262968421463868,0.05071263519715479,0.018016278332426694
125,0.03695545105378821,0.464192756538849,0.2824698968119065,0.07265726482698992,0.21984732560842968,0.02249727318484467,0.3714374926927179,0.07832214659528232,0.18850592147899306,0.016363427093369007,0.18850585681118814,0.12170002598790663
126,0.20813831356589943,0.2824699255337719,0.6488088852080557,0.0,0.27849568633768923,0.30846306144676416,0.013126597495334905,0.18089831164799622,0.30846306101745063,0.23973117503996255,0.030972917768130975,0.028614806027056027
127,0.019047006281810778,0.6092304668525439,0.3185278441913519,0.06549337143612087,0.1899664059011616,0.11284496865114589,0.02861480795995809,0.0262213683687788,1.0532320699284069e-10,0.01094133040936096,0.21657574697373538,0.3470444311983707
