,0,1
122,0.05621347458976446,0.8920258880557763
123,0.4009855652062038,0.22297888758563228
124,0.7642297619303108,0.1911595133254939
125,0.43693144437139314,1.6279226797151174
126,0.3083013780544345,3.153627335501018
127,0.6296880262410806,0.19737187206386056
128,0.8582502299533129,0.22297888758563228
129,1.4121082945272527,0.2950728881042071
130,0.1911595133254939,1.3062033537402238
131,0.19143039060466122,0.4930973210428452
132,0.8589568336288369,0.0
133,1.3062033537402238,1.4378665477957333
134,1.6090007089083866,1.776269961190711
135,0.9038552628980867,1.3834623645896782
136,0.8171780102857213,1.9250560586379764
137,0.22297888758563236,0.012381601929672074
138,0.4924650983491148,2.804443093620441
139,0.020711830553031146,0.964145507706247
140,0.2329713734899027,0.5093723999906775
141,0.4691682324633117,0.05568723948984108
142,0.05568723948984114,0.056213474589764466
143,0.010118630692214158,2.804443093620441
144,0.7642297619303108,0.8530778768149978
145,0.43848687547290593,0.7472824024970728
146,0.21272750467332482,0.026061524184166518
147,1.6279226797151172,0.13419060096760171
148,1.6449292480552458,0.19737187206386056
149,0.037650154447943375,0.40098556520620376
